dataset_fold_id,dataset_name,target_type,alg_name,hparam_source,trial_number,alg_hparam_id,time__train,Log Loss__train,AUC__train,Accuracy__train,F1__train,time__val,Log Loss__val,AUC__val,Accuracy__val,F1__val,time__test,Log Loss__test,AUC__test,Accuracy__test,F1__test,time__train-eval
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_8_s0,8,XGBoost__seed_0__trial_8,5.663542923000023,0.6352541911667927,0.9744060477366878,0.78,0.779958879866663,2.49059979499998,0.8700474399428851,0.9475,0.7,0.6920259740259741,2.4508318820001023,0.916027544783773,0.9320246913580247,0.74,0.7340678210678212,2.0355028419999144
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,XGBoost,random_9_s0,9,XGBoost__seed_0__trial_9,5.5510520420000375,0.7103571430273683,0.9689547451347766,0.78,0.7806389551431034,2.486515779000001,0.7919594298867649,0.9580000000000002,0.72,0.7077022977022978,2.410539012000072,0.8365847644598238,0.943530864197531,0.78,0.783069375069375,2.2218698680001125
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,default,0,rtdl_FTTransformer__seed_0__trial_0,16.293515850999995,1.6089391587190847,0.9411292454136635,0.77,0.7731164177330523,0.1551443779999886,1.476365448925962,0.9380987654320987,0.8,0.794939393939394,0.1587825750000036,1.7674617154326493,0.9436296296296297,0.76,0.7654603174603173,0.11543216999999117
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_1_s0,1,rtdl_FTTransformer__seed_0__trial_1,20.708953056999974,1.5341168848921045,0.9361351689892373,0.77,0.7725262818574751,0.12905899399999043,1.7257747254185731,0.9382746913580248,0.76,0.7542307692307691,0.12192630800001325,1.9026323387584758,0.9144691358024691,0.72,0.7253607503607503,0.12296949899996434
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_10_s0,10,rtdl_FTTransformer__seed_0__trial_10,11.664335854,2.16015993914472,0.9159040886228602,0.7225,0.7242666438531044,0.15939977500011082,2.187706058271916,0.9286296296296298,0.7,0.6822057942057941,0.1532819459998791,2.651838367022387,0.8984444444444443,0.68,0.6887570207570208,0.14623749399993358
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_11_s0,11,rtdl_FTTransformer__seed_0__trial_11,20.353064688999893,1.209623492045495,0.9310479818084193,0.7725,0.7723315472047869,0.1535162569998647,1.36445178139937,0.9064814814814814,0.78,0.7704505494505495,0.1507171200000812,1.2643304249716725,0.9121604938271604,0.8,0.8080854700854699,0.14951106499984235
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_12_s0,12,rtdl_FTTransformer__seed_0__trial_12,21.731597179000346,1.2334625457252977,0.9387958973984353,0.7825,0.7835973854043161,0.15392048300009264,1.340669868642874,0.946962962962963,0.78,0.7751048951048952,0.15381331000025966,1.463017046142049,0.9238271604938273,0.76,0.757023199023199,0.14859462200001872
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_13_s0,13,rtdl_FTTransformer__seed_0__trial_13,6.971302997999828,2.1772949151498633,0.8912529864259922,0.5425,0.47051546263403443,0.14985740700012684,1.6375531281810018,0.9369814814814815,0.66,0.5721581196581197,0.1492845379998471,2.081733917768555,0.9015555555555554,0.54,0.47631895881895886,0.14096254199967007
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_14_s0,14,rtdl_FTTransformer__seed_0__trial_14,10.360932688000048,1.4046384571546415,0.9436910190262714,0.7625,0.7634689578428943,0.1574619849998271,1.1173967208107707,0.9421666666666667,0.8,0.7928242868242867,0.14393437299986545,1.5240852732567425,0.9210864197530862,0.76,0.7687203907203906,0.12388287300018419
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_15_s0,15,rtdl_FTTransformer__seed_0__trial_15,9.64029895900012,2.806610099241143,0.8921411954856312,0.6175,0.5666795295629261,0.15726188999997248,2.7381715742865502,0.9006018518518516,0.66,0.5960769230769231,0.17162048899990623,3.7092244255275415,0.8331851851851854,0.58,0.5343040293040293,0.15291503899970849
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_2_s0,2,rtdl_FTTransformer__seed_0__trial_2,14.351894587000004,1.3636770296404939,0.9392656139794605,0.775,0.7764486307389734,0.16294417200003863,1.505944724245337,0.9308703703703702,0.74,0.7428717948717949,0.16201594700004307,1.4225323382092159,0.9427037037037037,0.74,0.7431709401709402,0.15965500099997598
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_3_s0,3,rtdl_FTTransformer__seed_0__trial_3,13.48402545600004,1.4891278407351012,0.9476416959735102,0.77,0.7680408995718152,0.14223382700004095,1.6698518717254596,0.9453703703703705,0.76,0.7502337662337663,0.13954513499993482,1.75057841462797,0.9214197530864198,0.76,0.763966810966811,0.14716027600002235
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_4_s0,4,rtdl_FTTransformer__seed_0__trial_4,9.886696699000026,2.9329311785972787,0.8375020600873798,0.34,0.2143448572600023,0.15634338099994238,2.9596083550932746,0.8150185185185185,0.42,0.2591428571428571,0.15769814700001916,3.2829751919386423,0.8186790123456793,0.28,0.17262626262626263,0.15487007299998368
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_5_s0,5,rtdl_FTTransformer__seed_0__trial_5,14.889118272000019,1.1126790081561022,0.9405907397300873,0.7775,0.7780834471416944,0.15621857500002534,1.238900676935046,0.9338703703703704,0.76,0.7492640692640694,0.15831695299993953,1.0890934262283813,0.9226543209876543,0.78,0.7860996780996782,0.15258989300002668
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_6_s0,6,rtdl_FTTransformer__seed_0__trial_6,8.253467869000133,1.6095367329056842,0.9145498517741839,0.7125,0.7131522927468644,0.1328178639998896,1.6988649073598188,0.8996141975308641,0.74,0.7406503496503496,0.13677443100004893,1.7301492517706187,0.9136913580246914,0.7,0.7093980463980465,0.12052205400004823
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_7_s0,7,rtdl_FTTransformer__seed_0__trial_7,28.39995630700014,1.211035504128265,0.9434003446780467,0.7825,0.7842920726578533,0.14778104500010159,1.3590513504050161,0.9447839506172839,0.76,0.7589393939393939,0.14891571499993006,1.4036904207920262,0.8964567901234569,0.78,0.783069375069375,0.14467752399991696
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_8_s0,8,rtdl_FTTransformer__seed_0__trial_8,15.582836341000075,4.075278713264804,0.8527361804109507,0.485,0.38745384853435705,0.15141886799983695,3.9044858425836164,0.8671481481481482,0.5,0.39666789350999876,0.15493263500002286,3.8897969215003125,0.8654691358024691,0.52,0.43096681096681094,0.15364121900006467
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_FTTransformer,random_9_s0,9,rtdl_FTTransformer__seed_0__trial_9,18.739860947000125,0.9915992543476344,0.9443905813485927,0.775,0.775262128996732,0.15263691199993445,0.9963387663771219,0.9445462962962962,0.78,0.7732307692307693,0.1559001250000165,1.0751361472025764,0.9341728395061727,0.76,0.7557045177045179,0.15562259199987238
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,default,0,rtdl_ResNet__seed_0__trial_0,14.604805760000005,1.3550361938820072,0.9419816262534567,0.7825,0.7839542191028182,0.12454726600000754,1.252433352368868,0.9441234567901234,0.78,0.7713246753246753,0.1252647539999998,1.3003103291660212,0.9317777777777778,0.78,0.7903015873015872,0.14504119400001514
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,random_1_s0,1,rtdl_ResNet__seed_0__trial_1,13.508337273999985,1.1612982182563483,0.94605179874271,0.785,0.7848141148377047,0.1410277839999594,1.188082487401831,0.9351111111111112,0.76,0.7489144189144189,0.13857689999997547,1.2795139850794381,0.918962962962963,0.76,0.757023199023199,0.14068119900002785
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,random_10_s0,10,rtdl_ResNet__seed_0__trial_10,8.523525431000053,1.758868252096769,0.9243010210999572,0.775,0.7762233920837127,0.13659414500011735,1.490414897333343,0.9370987654320988,0.78,0.7751048951048952,0.14195471499988344,1.5620193806468878,0.9165679012345679,0.8,0.802962814962815,0.13970594500005973
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,random_11_s0,11,rtdl_ResNet__seed_0__trial_11,18.979221496000036,0.9385114283857758,0.9522101335534765,0.785,0.7855160643649641,0.133410147999939,1.031200123003472,0.9425679012345681,0.72,0.7077022977022978,0.13574181999979373,1.0446731615375016,0.9201728395061729,0.78,0.783069375069375,0.13947428700021192
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,random_12_s0,12,rtdl_ResNet__seed_0__trial_12,17.99734569400016,0.9408379642384481,0.9483422880249007,0.7825,0.783508008633668,0.14317025000036665,0.9932572950525775,0.9427253086419753,0.72,0.7077022977022978,0.14310009399969204,1.06707883297447,0.914641975308642,0.76,0.763966810966811,0.13920677100031753
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,random_13_s0,13,rtdl_ResNet__seed_0__trial_13,9.43900708199999,1.607095044655187,0.9374161684990094,0.7875,0.7887875141967743,0.13291902199989636,1.5335915642497415,0.9456790123456791,0.78,0.7705670995670997,0.14703558399969552,1.6828912443119273,0.8993333333333331,0.8,0.8094041514041512,0.13998964499978683
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,random_14_s0,14,rtdl_ResNet__seed_0__trial_14,12.788918202000332,1.3951230689293355,0.9313476902510749,0.7775,0.7793947122355606,0.11116625500017108,1.3012515552664126,0.9441543209876544,0.78,0.7705670995670997,0.1737016100000801,1.3085251109123501,0.9257777777777776,0.78,0.7903015873015872,0.14223137700037114
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,random_15_s0,15,rtdl_ResNet__seed_0__trial_15,13.490954367000086,1.898208785926148,0.9497331858035204,0.7775,0.7792416471112077,0.14514489599969238,1.7755424887932652,0.9543148148148148,0.78,0.7758624708624708,0.11714448099974106,2.115332567009542,0.9384444444444445,0.76,0.757023199023199,0.1362643150000622
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,random_16_s0,16,rtdl_ResNet__seed_0__trial_16,14.279678134999813,0.9350851835739042,0.9478495978904585,0.775,0.7752660544318546,0.1481401169999117,0.9946489169349068,0.9377469135802468,0.72,0.7044295704295704,0.1379679589999796,0.9953311216522976,0.9203456790123457,0.76,0.7628679098679099,0.12329072400007135
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,random_17_s0,17,rtdl_ResNet__seed_0__trial_17,17.612523106000026,1.086962158879959,0.9438483366223045,0.7825,0.784487706619711,0.13692535700010922,1.1131157853762732,0.9462283950617283,0.74,0.730112554112554,0.1341131890003453,1.1725020786877665,0.9131604938271606,0.8,0.8094041514041512,0.1322007300000223
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,random_18_s0,18,rtdl_ResNet__seed_0__trial_18,9.758405184999901,1.420870459365627,0.9357052716787186,0.7725,0.7729606125579842,0.12513538399980462,1.568556481008725,0.9266419753086421,0.72,0.7070356310356312,0.12576312999999573,1.436093764243617,0.9368518518518519,0.72,0.7226637806637807,0.1366907619999438
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,random_19_s0,19,rtdl_ResNet__seed_0__trial_19,26.46317463200012,0.9595485121535333,0.9489593041266975,0.78,0.7813035321928146,0.14311863900002209,1.053187332977113,0.9335246913580246,0.78,0.7713246753246753,0.14361293900037708,1.019487616551385,0.9150617283950617,0.78,0.7895262515262514,0.14067022300014287
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,random_2_s0,2,rtdl_ResNet__seed_0__trial_2,11.636784841999997,1.0990890610703883,0.9460614043351032,0.7825,0.7837637128588058,0.14209904099999449,1.0798450483945132,0.9335061728395063,0.78,0.7713246753246753,0.14791381399999182,1.092592807549004,0.933283950617284,0.76,0.7664027084027084,0.14237298800003373
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,random_20_s0,20,rtdl_ResNet__seed_0__trial_20,12.096831666000071,1.3961845279150435,0.9472253138710187,0.7775,0.7782640279684816,0.1509076570000616,1.5065673678866185,0.9501358024691356,0.72,0.7077022977022978,0.125158248000389,1.5591751053965306,0.9215925925925927,0.76,0.763966810966811,0.1297357200000988
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,random_21_s0,21,rtdl_ResNet__seed_0__trial_21,20.551530313,0.8562144931479871,0.949223970906087,0.78,0.7784077900111112,0.13335445899997467,0.9926339129632494,0.937358024691358,0.72,0.7051568431568431,0.1336937149999926,0.9344842533360866,0.9155308641975308,0.78,0.7817506937506938,0.1295224759999769
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,random_22_s0,22,rtdl_ResNet__seed_0__trial_22,19.359497433999877,0.9977997556291394,0.9469533619367342,0.785,0.7851768978333209,0.2365428489997612,1.1232346746857522,0.939712962962963,0.74,0.7310822510822511,0.13822612700005266,1.1308020604557951,0.9090493827160493,0.78,0.783069375069375,0.14348167099979037
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,random_23_s0,23,rtdl_ResNet__seed_0__trial_23,11.880913889999988,1.2449951253693816,0.9454542047591052,0.78,0.7806041661947751,0.12812292099999922,1.2313814125307248,0.9365864197530865,0.78,0.7713852813852813,0.11988281700001835,1.3283493170751624,0.9217654320987655,0.76,0.7667490287490288,0.12721407399999407
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,random_24_s0,24,rtdl_ResNet__seed_0__trial_24,8.614055878999807,2.0872876279645673,0.942192580428726,0.7725,0.7738341028537258,0.12963368500004435,1.540697849575983,0.9575555555555558,0.74,0.7251568431568431,0.12224018899996736,2.0682278468607067,0.9336543209876544,0.76,0.7667490287490288,0.11535000899993975
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,random_25_s0,25,rtdl_ResNet__seed_0__trial_25,10.144723984999985,1.9804191141736573,0.9394773053642476,0.775,0.7776878902966129,0.13748832800001765,1.3018178924018984,0.9644938271604938,0.78,0.7786060606060604,0.13339299400001892,1.91285053547077,0.9170123456790122,0.78,0.7882075702075702,0.12430044999996426
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,random_26_s0,26,rtdl_ResNet__seed_0__trial_26,18.674108356000033,1.1747722735373,0.9466388928583997,0.7825,0.7846407007230202,0.13298271599978762,1.1762165995555933,0.9472283950617283,0.76,0.7565151515151516,0.1457956720000766,1.2976043550996277,0.9218024691358027,0.78,0.783069375069375,0.15005478600005517
openml__LED-display-domain-7digit__125921__fold_9,openml__LED-display-domain-7digit__125921,classification,rtdl_ResNet,random_27_s0,27,rtdl_ResNet__seed_0__trial_27,17.218916804999935,1.3699243559113408,0.9457954390921084,0.7825,0.7832264378625823,0.14828042900001037,1.410812166021961,0.9418796296296298,0.78,0.7713246753246753,0.13011128499999813,1.3538636518276561,0.9241604938271604,0.8,0.8094041514041512,0.13831422800001292
