dataset_fold_id,dataset_name,target_type,alg_name,hparam_source,trial_number,alg_hparam_id,time__train,MSE__train,R2__train,time__val,MSE__val,R2__val,time__test,MSE__test,R2__test,time__train-eval
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,CatBoost,random_6_s0,6,CatBoost__seed_0__trial_6,36.313883197999985,2409.5967250972676,0.6883702902378951,1.1990240220002306,2390.7962376473533,0.690037071978397,1.22044373000017,2352.115860769196,0.6884151953558733,8.001321314000052
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,CatBoost,random_7_s0,7,CatBoost__seed_0__trial_7,60.40802901900042,2376.5829639218905,0.6926399129121302,1.868149235000601,2370.8291974063654,0.6926257669744675,1.981987905999631,2331.4993373679354,0.6911462663560586,13.05002948299989
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,CatBoost,random_8_s0,8,CatBoost__seed_0__trial_8,60.50847482400059,2228.6716097256876,0.7117690775140708,1.9211245220003548,2322.3442944165586,0.698911757498843,1.8735211119992528,2314.5670797025946,0.6933892826482552,14.410371495999243
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,CatBoost,random_9_s0,9,CatBoost__seed_0__trial_9,39.23917461000019,2474.3871273268073,0.6799910398712817,1.1973303129998385,2445.625795829692,0.6829285070038041,1.2537619180002366,2394.7642221101587,0.6827655666286259,8.01694969699929
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,default,0,XGBoost__seed_0__trial_0,14.519625352999995,2366.506475560326,0.6939430907886726,3.8785761940000043,2387.849936515274,0.690419055232073,4.637573489999994,2348.0957595128225,0.6889477381976221,11.094452844000003
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_1_s0,1,XGBoost__seed_0__trial_1,12.860298115999967,2465.9326618283944,0.6810844438430015,3.670341055999984,2446.564950482638,0.6828067470974146,4.33720289200005,2400.8116069093944,0.681964469521674,9.81857546699996
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_10_s0,10,XGBoost__seed_0__trial_10,12.466978971000572,2207.0293645100473,0.7145680382384543,3.5876655869997194,2360.8554590214567,0.6939188462860486,4.019396890999815,2315.5050851111027,0.6932650250651828,7.690871447999598
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_11_s0,11,XGBoost__seed_0__trial_11,13.643404776000352,2482.921097039134,0.6788873537329037,3.5595560080000723,2461.029872716092,0.6809313929461558,4.428359793999334,2422.738475635221,0.6790598170671134,8.824343416999909
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_12_s0,12,XGBoost__seed_0__trial_12,13.527606847000243,2532.7315878458485,0.6724454339578934,3.5553988100000424,2508.9921333076077,0.6747131621771001,4.171340863000296,2458.436090986158,0.674330953710125,9.262526383000477
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_13_s0,13,XGBoost__seed_0__trial_13,13.105952282000544,2187.4561425368115,0.7170994151361311,3.8378978990003816,2363.011283507893,0.693639347071689,3.703089976999763,2322.362754345827,0.6923565895733543,7.026602681999975
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_14_s0,14,XGBoost__seed_0__trial_14,13.380333891000191,2446.425248815383,0.683607309761658,4.174899849000212,2435.329317627296,0.6842634290191851,4.414890269000352,2384.3062027398314,0.6841509405282781,11.512176350999653
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_15_s0,15,XGBoost__seed_0__trial_15,14.153997933999563,2166.2631794274057,0.7198402708461323,3.598327003000122,2345.8537233752677,0.6958637974421014,4.130862447000254,2304.536968287463,0.6947179715780686,9.044714282000314
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_16_s0,16,XGBoost__seed_0__trial_16,14.57868654000049,2668.758285658462,0.6548532950253791,4.002198459999818,2639.2593773074022,0.6578242212712809,3.0537452580001627,2573.4017050162406,0.6591014580097554,8.633401535999838
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_17_s0,17,XGBoost__seed_0__trial_17,13.912449090999871,2662.8436658586243,0.6556182243732567,3.734000258999913,2633.3054683044675,0.658596136099765,3.568393131000448,2568.4863582547464,0.6597525940298736,8.4569050099999
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_18_s0,18,XGBoost__seed_0__trial_18,13.062467980000292,2340.144486513533,0.6973524492551073,4.644773947000431,2373.830536196568,0.6922366481759907,4.886927932000617,2335.5469496971677,0.6906100791222942,13.39127844200084
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_19_s0,19,XGBoost__seed_0__trial_19,13.468428164000215,2917.4555908471375,0.6226896270442002,3.353680677000739,2883.455371644507,0.6261645991654842,4.163907321999432,2800.89512366218,0.6289654032392905,7.738354682000136
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_2_s0,2,XGBoost__seed_0__trial_2,14.018928940000023,2440.3156338063955,0.6843974575619842,4.0313596759999655,2432.102542807913,0.6846817752401355,4.408320303999972,2385.5446510243346,0.6839868832753064,9.801069445000167
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_20_s0,20,XGBoost__seed_0__trial_20,13.019979487000455,2320.354341945852,0.6999118804427172,3.0723146500004077,2372.4760665910762,0.6924122530051366,4.193517301999236,2334.744343866687,0.6907164003223115,7.725137162000465
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_21_s0,21,XGBoost__seed_0__trial_21,13.561891371000456,3005.101506702427,0.6113545056791447,3.7173902610011282,2971.068380223387,0.6148057120113808,4.27308931799962,2886.5389179336894,0.6176201692088787,7.399386458999288
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_22_s0,22,XGBoost__seed_0__trial_22,13.235627237998415,2462.507837970318,0.6815273714307436,3.2310031069991965,2450.2504081241877,0.6823289333784177,4.399516362000213,2409.4928290290513,0.6808144679663335,8.70576970699949
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_23_s0,23,XGBoost__seed_0__trial_23,13.946412491999581,2397.970794437102,0.6898738552783046,3.946696073999192,2405.218099225963,0.6881673005725214,4.6985179930015875,2358.550895579708,0.6875627462491971,11.598381286999938
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_24_s0,24,XGBoost__seed_0__trial_24,15.449700115001178,2033.891655285405,0.736959691377995,4.311562781998873,2338.97988225913,0.6967549800052837,4.595822951998343,2313.9152207631078,0.6934756344065607,11.14232088099925
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_25_s0,25,XGBoost__seed_0__trial_25,15.263318968998647,2105.685670368394,0.7276746737441563,4.72337023900036,2347.6973505061815,0.6956247741181227,4.01823614299974,2314.1303235549894,0.6934471397382049,9.988555367001027
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_26_s0,26,XGBoost__seed_0__trial_26,13.51961344099982,2475.5656434187745,0.6798386240649916,3.6849318200002017,2463.172551136886,0.6806535980982888,4.035506012000042,2416.6271359242587,0.679869386281672,9.02357006999955
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_27_s0,27,XGBoost__seed_0__trial_27,13.672627264000766,2357.94302100387,0.6950505901599136,4.466370592999738,2385.9068294268413,0.6906709759742533,4.013474289999067,2348.0870662454217,0.6889488897948159,9.58431246300097
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_28_s0,28,XGBoost__seed_0__trial_28,13.984046458001103,2265.04610879883,0.7070648153979909,4.291651534000266,2354.1341758743574,0.6947902499512926,4.9167455620008695,2315.5020579401094,0.6932654260745457,10.113031995999336
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_29_s0,29,XGBoost__seed_0__trial_29,12.641019311999116,2150.165014914272,0.7219222235159211,3.4031347499985714,2357.7658583900193,0.6943194080918009,4.073985752998851,2319.2635487950015,0.6927671413545027,7.4553156980000495
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_3_s0,3,XGBoost__seed_0__trial_3,13.946388630000001,2347.986859677917,0.6963382063124571,3.872917421000011,2383.1974981422136,0.6910222364642691,4.436115712999936,2342.244965192578,0.6897227929624372,11.193913889999976
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_4_s0,4,XGBoost__seed_0__trial_4,14.466357173000006,1993.868804510084,0.7421357896192731,3.470574233999969,2364.515678532156,0.693444304650558,4.021615826000016,2328.689639761791,0.6915184670177357,8.952890703000094
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_5_s0,5,XGBoost__seed_0__trial_5,13.185846774999845,2459.6599574669203,0.6818956837568135,3.8366023539997514,2443.588568045362,0.6831926303444444,4.2864588020001975,2411.381546490202,0.680564269550951,8.828749225000138
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_6_s0,6,XGBoost__seed_0__trial_6,15.885415208999802,2121.966153066169,0.7255691421234284,4.039286506999815,2346.9833313026684,0.6957173455717245,4.997536137000225,2313.669065805016,0.693508242555593,11.700773916999879
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_7_s0,7,XGBoost__seed_0__trial_7,13.52303555699973,2674.7216871773994,0.6540820568073049,3.569013537000046,2645.4853127866313,0.6570170386429887,4.255392496999775,2580.850649709418,0.6581146962537807,7.840314241000215
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_8_s0,8,XGBoost__seed_0__trial_8,14.029701079000006,2090.969767955775,0.7295778604267937,3.940201130999867,2351.3650594592427,0.6951492614883469,3.3563182420002704,2316.5081553431846,0.6931321483444735,7.820793083999888
openml__fps-in-video-games__362129__fold_1,openml__fps-in-video-games__362129,regression,XGBoost,random_9_s0,9,XGBoost__seed_0__trial_9,12.558622045000448,2924.943139306483,0.6217212730748773,3.76910457699978,2890.872822408442,0.6252029384764461,3.83693224200033,2808.059051722398,0.6280163976386915,7.109449208999649
openml__fps-in-video-games__362129__fold_2,openml__fps-in-video-games__362129,regression,CatBoost,random_1_s0,1,CatBoost__seed_0__trial_1,54.11222091099998,2329.406108306543,0.6978511983007472,1.5877702650000174,2476.1806234046976,0.6797024966836793,1.743078192999974,2359.246588871187,0.6941274337410276,14.370813145000028
openml__fps-in-video-games__362129__fold_2,openml__fps-in-video-games__362129,regression,CatBoost,random_10_s0,10,CatBoost__seed_0__trial_10,24.880277687999296,2531.8926610839435,0.671586534074215,0.6516247449999355,2632.4540060314116,0.6594883112494563,1.0794208870001967,2518.9192466792397,0.6734261277243014,5.588920055000017
openml__fps-in-video-games__362129__fold_2,openml__fps-in-video-games__362129,regression,CatBoost,random_11_s0,11,CatBoost__seed_0__trial_11,23.904089982000187,2636.204497966107,0.6580561769567492,0.7252662820001206,2728.9159000365394,0.6470108273684445,0.496831094999834,2622.309569464479,0.6600217368879049,5.453140455000721
openml__fps-in-video-games__362129__fold_2,openml__fps-in-video-games__362129,regression,CatBoost,random_12_s0,12,CatBoost__seed_0__trial_12,61.37492283700158,2338.5677771818973,0.6966628321921573,1.7896442450000905,2481.483466976639,0.6790165662872794,1.8184752939996542,2362.4919759742766,0.6937066744671101,13.203477363000275
openml__fps-in-video-games__362129__fold_2,openml__fps-in-video-games__362129,regression,CatBoost,random_13_s0,13,CatBoost__seed_0__trial_13,31.793840570999237,2447.3892170922654,0.6825475314934704,0.7607384409984661,2555.1914394894275,0.6694823346778369,1.0155653060010081,2438.1456599341363,0.6838982947204133,6.338852110000516
openml__fps-in-video-games__362129__fold_2,openml__fps-in-video-games__362129,regression,CatBoost,random_14_s0,14,CatBoost__seed_0__trial_14,65.46240538100028,2312.148186806088,0.7000897346738544,2.192236057999253,2464.7620575609353,0.6811795044983118,1.9181518080004025,2345.973746092683,0.6958482366877663,16.53817324499869
openml__fps-in-video-games__362129__fold_2,openml__fps-in-video-games__362129,regression,CatBoost,random_15_s0,15,CatBoost__seed_0__trial_15,31.449243175000447,2432.2662777567543,0.6845091379227233,0.9991758619999018,2541.960516143871,0.6711937735260759,0.9434612759996526,2425.480030248568,0.685540373455839,6.80150962100015
openml__fps-in-video-games__362129__fold_2,openml__fps-in-video-games__362129,regression,CatBoost,random_16_s0,16,CatBoost__seed_0__trial_16,43.08838312700027,2425.5986429726745,0.6853740012254311,1.2567238209994684,2533.9595524591546,0.6722287096160028,1.2875391549987398,2421.7279976505592,0.686026818512008,9.063049717000467
openml__fps-in-video-games__362129__fold_2,openml__fps-in-video-games__362129,regression,CatBoost,random_17_s0,17,CatBoost__seed_0__trial_17,42.68439248100003,2415.32851883943,0.6867061457961425,1.2654965210003866,2528.1233913656615,0.6729836253961883,1.3272781070008932,2413.9655226733807,0.6870332110412971,9.094458816000042
openml__fps-in-video-games__362129__fold_2,openml__fps-in-video-games__362129,regression,CatBoost,random_18_s0,18,CatBoost__seed_0__trial_18,43.455265143998986,2383.517575775001,0.6908323641887043,1.333708950000073,2501.765759634245,0.676393022738655,1.3010914679998677,2383.475175017602,0.6909862360992092,9.52444662599919
openml__fps-in-video-games__362129__fold_2,openml__fps-in-video-games__362129,regression,CatBoost,random_19_s0,19,CatBoost__seed_0__trial_19,59.1620955340004,2349.1355458877133,0.69529207994775,1.5166990859997895,2485.1727950024265,0.6785393464332812,1.7027242690001003,2372.474180345193,0.692412497553914,13.679521499998373
openml__fps-in-video-games__362129__fold_2,openml__fps-in-video-games__362129,regression,CatBoost,random_2_s0,2,CatBoost__seed_0__trial_2,22.785549789000015,2580.449441085853,0.6652882021347417,0.7846144389999381,2675.058083123912,0.6539774129753793,0.670650630999944,2565.4628255066077,0.6673918267885881,5.223938465999936
openml__fps-in-video-games__362129__fold_2,openml__fps-in-video-games__362129,regression,CatBoost,random_20_s0,20,CatBoost__seed_0__trial_20,82.50628975600011,2254.7364910890706,0.7075366435673103,2.75947017100043,2453.809239628755,0.6825962671547984,3.1817676549999305,2328.3518135222494,0.6981328922058401,22.692426970999804
openml__fps-in-video-games__362129__fold_2,openml__fps-in-video-games__362129,regression,CatBoost,random_21_s0,21,CatBoost__seed_0__trial_21,28.105437021999023,2542.539044302744,0.6702055846895111,0.8638670130003447,2637.901124776771,0.6587837186531346,0.8788230549998843,2530.325147702211,0.6719473708055255,5.763184424000428
openml__fps-in-video-games__362129__fold_2,openml__fps-in-video-games__362129,regression,CatBoost,random_22_s0,22,CatBoost__seed_0__trial_22,38.598358082999766,2425.2435254857123,0.6854200637487351,1.0713131190004788,2532.8771389374165,0.6723687213523404,1.231714995999937,2423.459140340493,0.6858023786168194,8.651239152999551
openml__fps-in-video-games__362129__fold_2,openml__fps-in-video-games__362129,regression,CatBoost,random_23_s0,23,CatBoost__seed_0__trial_23,74.13176231000034,2246.5811183177157,0.7085944823449664,2.5222608590011077,2444.7601568884747,0.6837667789428397,2.6760421699982544,2327.728757992484,0.69821367036388,22.974865640000644
openml__fps-in-video-games__362129__fold_2,openml__fps-in-video-games__362129,regression,CatBoost,random_24_s0,24,CatBoost__seed_0__trial_24,58.69629122499828,2306.6042895033397,0.700808837247165,1.8421357750012248,2464.96794397308,0.6811528727965881,1.973450456000137,2342.6956114943823,0.6962732416223308,15.733181177001825
openml__fps-in-video-games__362129__fold_2,openml__fps-in-video-games__362129,regression,CatBoost,random_25_s0,25,CatBoost__seed_0__trial_25,50.2066830190015,2316.1684354588997,0.6995682655712154,1.6095206530008,2471.842970446732,0.6802635782944298,1.6314192550016742,2359.2031593389725,0.694133064310775,13.391485233998537
openml__fps-in-video-games__362129__fold_2,openml__fps-in-video-games__362129,regression,CatBoost,random_26_s0,26,CatBoost__seed_0__trial_26,45.78816264600027,2417.1801817193345,0.686465965383496,1.2690925729984883,2527.129244096963,0.6731122197665194,1.1796230289983214,2414.299783986386,0.6869898745939361,9.191350438999507
openml__fps-in-video-games__362129__fold_2,openml__fps-in-video-games__362129,regression,CatBoost,random_27_s0,27,CatBoost__seed_0__trial_27,73.3988310700006,2290.95217201122,0.7028390837239111,2.867820275001577,2457.098043575565,0.6821708556629615,2.9317426410016196,2339.2374438561915,0.6967215875540518,23.145703766000224
